,trip_id,stop_id,route_id,stop_name,stop_lat,stop_lon
1322,42270600,109874,712,Crest Ave @ Grovers Ave,42.384428,-70.973253
1323,42270600,109875,712,Beach Rd @ Locust St,42.382589,-70.973709
1324,42270600,109877,712,Shirley St opp Coral Ave,42.379054,-70.975001
1325,42270600,109878,712,Shirley St opp Seafoam Ave,42.377526,-70.974688
1326,42270600,109879,712,Shirley St @ Levy Bramson Way,42.376141,-70.97391800000003
1327,42270600,109880,712,Shirley St @ Cutler St,42.374554,-70.972555
1328,42270600,109898,712,Shirley St @ Washington Ave,42.37275800000001,-70.971283
1329,42270600,109900,712,Revere St @ Hutchinson St,42.385582,-70.976529
1330,42270600,109901,712,Shirley St @ Beach Rd,42.380764,-70.97499599999998
1331,42270600,109902,712,Shirley St opp Wave Way,42.37690900000001,-70.974402
1332,42270600,109906,712,Crest Ave @ Hutchinson St,42.38518,-70.974236
1333,42270600,15880,712,Orient Heights,42.386736,-71.004595
1334,42270445,109802,712,Saratoga St @ Teragram St,42.383937,-70.99945100000002
1335,42270445,109804,712,Main St @ Pleasant St,42.38233,-70.991479
1336,42270445,109805,712,Main St @ Beal St,42.382135,-70.98895999999998
1337,42270445,109841,712,Shirley St opp Moore St,42.370713,-70.97044100000002
1338,42270445,109842,712,Shirley St opp Crystal Cove Ave,42.369467,-70.971284
1339,42270445,109843,712,Shirley St @ Winthrop Yacht Club,42.368585,-70.971705
1340,42270445,109844,712,Shirley St @ Pontos St,42.36538,-70.96932
1341,42270445,109845,712,Shirley St @ Petrel St,42.363754,-70.970139
1342,42270445,109846,712,Shirley St opp Yirrell Beach,42.36303,-70.97039000000002
1343,42270445,109847,712,Shirley St @ Nerious St,42.362146,-70.9706
1344,42270445,109848,712,Shirley St @ Bay View Ave,42.360982,-70.970887
1345,42270445,109849,712,Tafts Ave @ Otis St,42.358897,-70.970587
1346,42270445,109850,712,Tafts Ave @ Townsend St,42.358426,-70.970394
1347,42270445,109853,712,Deer Island - MWRA Gate,42.35569,-70.967704
1348,42270445,109868,712,Main St @ Hermon St,42.381889,-70.98615
1349,42270445,109870,712,Main St @ Winthrop St,42.381544,-70.982478
1350,42270445,109871,712,Revere St opp Governors Dr,42.382314,-70.980466
1351,42270445,109872,712,Revere St @ Summit Ave,42.384712,-70.977889
1352,42270445,109873,712,Revere St @ Crest Ave,42.386434,-70.975916
1353,42270445,109874,712,Crest Ave @ Grovers Ave,42.384428,-70.973253
1354,42270445,109875,712,Beach Rd @ Locust St,42.382589,-70.973709
1355,42270445,109877,712,Shirley St opp Coral Ave,42.379054,-70.975001
1356,42270445,109878,712,Shirley St opp Seafoam Ave,42.377526,-70.974688
1357,42270445,109879,712,Shirley St @ Levy Bramson Way,42.376141,-70.97391800000003
1358,42270445,109880,712,Shirley St @ Cutler St,42.374554,-70.972555
1359,42270445,109898,712,Shirley St @ Washington Ave,42.37275800000001,-70.971283
1360,42270445,109900,712,Revere St @ Hutchinson St,42.385582,-70.976529
1361,42270445,109901,712,Shirley St @ Beach Rd,42.380764,-70.97499599999998
1362,42270445,109902,712,Shirley St opp Wave Way,42.37690900000001,-70.974402
1363,42270445,109906,712,Crest Ave @ Hutchinson St,42.38518,-70.974236
1364,42270445,109914,712,Shirley St @ Tafts Ave,42.36011,-70.971369
1365,42270445,119863,712,Shirley St @ Winthrop Ferry Terminal,42.36720800000001,-70.970606
1366,42270445,5880,712,Orient Heights,42.38723,-71.00422900000002
1367,42270514,109802,712,Saratoga St @ Teragram St,42.383937,-70.99945100000002
1368,42270514,109804,712,Main St @ Pleasant St,42.38233,-70.991479
1369,42270514,109805,712,Main St @ Beal St,42.382135,-70.98895999999998
1370,42270514,109841,712,Shirley St opp Moore St,42.370713,-70.97044100000002
1371,42270514,109842,712,Shirley St opp Crystal Cove Ave,42.369467,-70.971284
1372,42270514,109843,712,Shirley St @ Winthrop Yacht Club,42.368585,-70.971705
1373,42270514,109844,712,Shirley St @ Pontos St,42.36538,-70.96932
1374,42270514,109845,712,Shirley St @ Petrel St,42.363754,-70.970139
1375,42270514,109846,712,Shirley St opp Yirrell Beach,42.36303,-70.97039000000002
1376,42270514,109847,712,Shirley St @ Nerious St,42.362146,-70.9706
1377,42270514,109848,712,Shirley St @ Bay View Ave,42.360982,-70.970887
1378,42270514,109849,712,Tafts Ave @ Otis St,42.358897,-70.970587
1379,42270514,109850,712,Tafts Ave @ Townsend St,42.358426,-70.970394
1380,42270514,109853,712,Deer Island - MWRA Gate,42.35569,-70.967704
1381,42270514,109868,712,Main St @ Hermon St,42.381889,-70.98615
1382,42270514,109870,712,Main St @ Winthrop St,42.381544,-70.982478
1383,42270514,109871,712,Revere St opp Governors Dr,42.382314,-70.980466
1384,42270514,109872,712,Revere St @ Summit Ave,42.384712,-70.977889
1385,42270514,109873,712,Revere St @ Crest Ave,42.386434,-70.975916
1386,42270514,109874,712,Crest Ave @ Grovers Ave,42.384428,-70.973253
1387,42270514,109875,712,Beach Rd @ Locust St,42.382589,-70.973709
1388,42270514,109877,712,Shirley St opp Coral Ave,42.379054,-70.975001
1389,42270514,109878,712,Shirley St opp Seafoam Ave,42.377526,-70.974688
1390,42270514,109879,712,Shirley St @ Levy Bramson Way,42.376141,-70.97391800000003
1391,42270514,109880,712,Shirley St @ Cutler St,42.374554,-70.972555
1392,42270514,109898,712,Shirley St @ Washington Ave,42.37275800000001,-70.971283
1393,42270514,109900,712,Revere St @ Hutchinson St,42.385582,-70.976529
1394,42270514,109901,712,Shirley St @ Beach Rd,42.380764,-70.97499599999998
1395,42270514,109902,712,Shirley St opp Wave Way,42.37690900000001,-70.974402
1396,42270514,109906,712,Crest Ave @ Hutchinson St,42.38518,-70.974236
1397,42270514,109914,712,Shirley St @ Tafts Ave,42.36011,-70.971369
1398,42270514,119863,712,Shirley St @ Winthrop Ferry Terminal,42.36720800000001,-70.970606
1399,42270514,5880,712,Orient Heights,42.38723,-71.00422900000002
1400,42270515,109802,712,Saratoga St @ Teragram St,42.383937,-70.99945100000002
1401,42270515,109804,712,Main St @ Pleasant St,42.38233,-70.991479
1402,42270515,109805,712,Main St @ Beal St,42.382135,-70.98895999999998
1403,42270515,109841,712,Shirley St opp Moore St,42.370713,-70.97044100000002
1404,42270515,109842,712,Shirley St opp Crystal Cove Ave,42.369467,-70.971284
1405,42270515,109843,712,Shirley St @ Winthrop Yacht Club,42.368585,-70.971705
1406,42270515,109844,712,Shirley St @ Pontos St,42.36538,-70.96932
1407,42270515,109845,712,Shirley St @ Petrel St,42.363754,-70.970139
1408,42270515,109846,712,Shirley St opp Yirrell Beach,42.36303,-70.97039000000002
1409,42270515,109847,712,Shirley St @ Nerious St,42.362146,-70.9706
1410,42270515,109848,712,Shirley St @ Bay View Ave,42.360982,-70.970887
1411,42270515,109849,712,Tafts Ave @ Otis St,42.358897,-70.970587
1412,42270515,109850,712,Tafts Ave @ Townsend St,42.358426,-70.970394
1413,42270515,109853,712,Deer Island - MWRA Gate,42.35569,-70.967704
1414,42270515,109868,712,Main St @ Hermon St,42.381889,-70.98615
1415,42270515,109870,712,Main St @ Winthrop St,42.381544,-70.982478
1416,42270515,109871,712,Revere St opp Governors Dr,42.382314,-70.980466
1417,42270515,109872,712,Revere St @ Summit Ave,42.384712,-70.977889
1418,42270515,109873,712,Revere St @ Crest Ave,42.386434,-70.975916
1419,42270515,109874,712,Crest Ave @ Grovers Ave,42.384428,-70.973253
1420,42270515,109875,712,Beach Rd @ Locust St,42.382589,-70.973709
1421,42270515,109877,712,Shirley St opp Coral Ave,42.379054,-70.975001
1422,42270515,109878,712,Shirley St opp Seafoam Ave,42.377526,-70.974688
1423,42270515,109879,712,Shirley St @ Levy Bramson Way,42.376141,-70.97391800000003
1424,42270515,109880,712,Shirley St @ Cutler St,42.374554,-70.972555
1425,42270515,109898,712,Shirley St @ Washington Ave,42.37275800000001,-70.971283
1426,42270515,109900,712,Revere St @ Hutchinson St,42.385582,-70.976529
1427,42270515,109901,712,Shirley St @ Beach Rd,42.380764,-70.97499599999998
1428,42270515,109902,712,Shirley St opp Wave Way,42.37690900000001,-70.974402
1429,42270515,109906,712,Crest Ave @ Hutchinson St,42.38518,-70.974236
1430,42270515,109914,712,Shirley St @ Tafts Ave,42.36011,-70.971369
1431,42270515,119863,712,Shirley St @ Winthrop Ferry Terminal,42.36720800000001,-70.970606
1432,42270515,5880,712,Orient Heights,42.38723,-71.00422900000002
1433,42270516,109802,712,Saratoga St @ Teragram St,42.383937,-70.99945100000002
1434,42270516,109804,712,Main St @ Pleasant St,42.38233,-70.991479
1435,42270516,109805,712,Main St @ Beal St,42.382135,-70.98895999999998
1436,42270516,109841,712,Shirley St opp Moore St,42.370713,-70.97044100000002
1437,42270516,109842,712,Shirley St opp Crystal Cove Ave,42.369467,-70.971284
1438,42270516,109843,712,Shirley St @ Winthrop Yacht Club,42.368585,-70.971705
1439,42270516,109844,712,Shirley St @ Pontos St,42.36538,-70.96932
1440,42270516,109845,712,Shirley St @ Petrel St,42.363754,-70.970139
1441,42270516,109846,712,Shirley St opp Yirrell Beach,42.36303,-70.97039000000002
1442,42270516,109847,712,Shirley St @ Nerious St,42.362146,-70.9706
1443,42270516,109848,712,Shirley St @ Bay View Ave,42.360982,-70.970887
1444,42270516,109849,712,Tafts Ave @ Otis St,42.358897,-70.970587
1445,42270516,109850,712,Tafts Ave @ Townsend St,42.358426,-70.970394
1446,42270516,109853,712,Deer Island - MWRA Gate,42.35569,-70.967704
1447,42270516,109868,712,Main St @ Hermon St,42.381889,-70.98615
1448,42270516,109870,712,Main St @ Winthrop St,42.381544,-70.982478
1449,42270516,109871,712,Revere St opp Governors Dr,42.382314,-70.980466
1450,42270516,109872,712,Revere St @ Summit Ave,42.384712,-70.977889
1451,42270516,109873,712,Revere St @ Crest Ave,42.386434,-70.975916
1452,42270516,109874,712,Crest Ave @ Grovers Ave,42.384428,-70.973253
1453,42270516,109875,712,Beach Rd @ Locust St,42.382589,-70.973709
1454,42270516,109877,712,Shirley St opp Coral Ave,42.379054,-70.975001
1455,42270516,109878,712,Shirley St opp Seafoam Ave,42.377526,-70.974688
1456,42270516,109879,712,Shirley St @ Levy Bramson Way,42.376141,-70.97391800000003
1457,42270516,109880,712,Shirley St @ Cutler St,42.374554,-70.972555
1458,42270516,109898,712,Shirley St @ Washington Ave,42.37275800000001,-70.971283
1459,42270516,109900,712,Revere St @ Hutchinson St,42.385582,-70.976529
1460,42270516,109901,712,Shirley St @ Beach Rd,42.380764,-70.97499599999998
1461,42270516,109902,712,Shirley St opp Wave Way,42.37690900000001,-70.974402
1462,42270516,109906,712,Crest Ave @ Hutchinson St,42.38518,-70.974236
1463,42270516,109914,712,Shirley St @ Tafts Ave,42.36011,-70.971369
1464,42270516,119863,712,Shirley St @ Winthrop Ferry Terminal,42.36720800000001,-70.970606
1465,42270516,5880,712,Orient Heights,42.38723,-71.00422900000002
1466,42270517,109802,712,Saratoga St @ Teragram St,42.383937,-70.99945100000002
1467,42270517,109804,712,Main St @ Pleasant St,42.38233,-70.991479
1468,42270517,109805,712,Main St @ Beal St,42.382135,-70.98895999999998
1469,42270517,109841,712,Shirley St opp Moore St,42.370713,-70.97044100000002
1470,42270517,109842,712,Shirley St opp Crystal Cove Ave,42.369467,-70.971284
1471,42270517,109843,712,Shirley St @ Winthrop Yacht Club,42.368585,-70.971705
1472,42270517,109844,712,Shirley St @ Pontos St,42.36538,-70.96932
1473,42270517,109845,712,Shirley St @ Petrel St,42.363754,-70.970139
1474,42270517,109846,712,Shirley St opp Yirrell Beach,42.36303,-70.97039000000002
1475,42270517,109847,712,Shirley St @ Nerious St,42.362146,-70.9706
1476,42270517,109848,712,Shirley St @ Bay View Ave,42.360982,-70.970887
1477,42270517,109849,712,Tafts Ave @ Otis St,42.358897,-70.970587
1478,42270517,109850,712,Tafts Ave @ Townsend St,42.358426,-70.970394
1479,42270517,109853,712,Deer Island - MWRA Gate,42.35569,-70.967704
1480,42270517,109868,712,Main St @ Hermon St,42.381889,-70.98615
1481,42270517,109870,712,Main St @ Winthrop St,42.381544,-70.982478
1482,42270517,109871,712,Revere St opp Governors Dr,42.382314,-70.980466
1483,42270517,109872,712,Revere St @ Summit Ave,42.384712,-70.977889
1484,42270517,109873,712,Revere St @ Crest Ave,42.386434,-70.975916
1485,42270517,109874,712,Crest Ave @ Grovers Ave,42.384428,-70.973253
1486,42270517,109875,712,Beach Rd @ Locust St,42.382589,-70.973709
1487,42270517,109877,712,Shirley St opp Coral Ave,42.379054,-70.975001
1488,42270517,109878,712,Shirley St opp Seafoam Ave,42.377526,-70.974688
1489,42270517,109879,712,Shirley St @ Levy Bramson Way,42.376141,-70.97391800000003
1490,42270517,109880,712,Shirley St @ Cutler St,42.374554,-70.972555
1491,42270517,109898,712,Shirley St @ Washington Ave,42.37275800000001,-70.971283
1492,42270517,109900,712,Revere St @ Hutchinson St,42.385582,-70.976529
1493,42270517,109901,712,Shirley St @ Beach Rd,42.380764,-70.97499599999998
1494,42270517,109902,712,Shirley St opp Wave Way,42.37690900000001,-70.974402
1495,42270517,109906,712,Crest Ave @ Hutchinson St,42.38518,-70.974236
1496,42270517,109914,712,Shirley St @ Tafts Ave,42.36011,-70.971369
1497,42270517,119863,712,Shirley St @ Winthrop Ferry Terminal,42.36720800000001,-70.970606
1498,42270517,5880,712,Orient Heights,42.38723,-71.00422900000002
1499,42270518,109802,712,Saratoga St @ Teragram St,42.383937,-70.99945100000002
1500,42270518,109804,712,Main St @ Pleasant St,42.38233,-70.991479
1501,42270518,109805,712,Main St @ Beal St,42.382135,-70.98895999999998
1502,42270518,109841,712,Shirley St opp Moore St,42.370713,-70.97044100000002
1503,42270518,109842,712,Shirley St opp Crystal Cove Ave,42.369467,-70.971284
1504,42270518,109843,712,Shirley St @ Winthrop Yacht Club,42.368585,-70.971705
1505,42270518,109844,712,Shirley St @ Pontos St,42.36538,-70.96932
1506,42270518,109845,712,Shirley St @ Petrel St,42.363754,-70.970139
1507,42270518,109846,712,Shirley St opp Yirrell Beach,42.36303,-70.97039000000002
1508,42270518,109847,712,Shirley St @ Nerious St,42.362146,-70.9706
1509,42270518,109848,712,Shirley St @ Bay View Ave,42.360982,-70.970887
1510,42270518,109849,712,Tafts Ave @ Otis St,42.358897,-70.970587
1511,42270518,109850,712,Tafts Ave @ Townsend St,42.358426,-70.970394
1512,42270518,109853,712,Deer Island - MWRA Gate,42.35569,-70.967704
1513,42270518,109868,712,Main St @ Hermon St,42.381889,-70.98615
1514,42270518,109870,712,Main St @ Winthrop St,42.381544,-70.982478
1515,42270518,109871,712,Revere St opp Governors Dr,42.382314,-70.980466
1516,42270518,109872,712,Revere St @ Summit Ave,42.384712,-70.977889
1517,42270518,109873,712,Revere St @ Crest Ave,42.386434,-70.975916
1518,42270518,109874,712,Crest Ave @ Grovers Ave,42.384428,-70.973253
1519,42270518,109875,712,Beach Rd @ Locust St,42.382589,-70.973709
1520,42270518,109877,712,Shirley St opp Coral Ave,42.379054,-70.975001
1521,42270518,109878,712,Shirley St opp Seafoam Ave,42.377526,-70.974688
1522,42270518,109879,712,Shirley St @ Levy Bramson Way,42.376141,-70.97391800000003
1523,42270518,109880,712,Shirley St @ Cutler St,42.374554,-70.972555
1524,42270518,109898,712,Shirley St @ Washington Ave,42.37275800000001,-70.971283
1525,42270518,109900,712,Revere St @ Hutchinson St,42.385582,-70.976529
1526,42270518,109901,712,Shirley St @ Beach Rd,42.380764,-70.97499599999998
1527,42270518,109902,712,Shirley St opp Wave Way,42.37690900000001,-70.974402
1528,42270518,109906,712,Crest Ave @ Hutchinson St,42.38518,-70.974236
1529,42270518,109914,712,Shirley St @ Tafts Ave,42.36011,-70.971369
1530,42270518,119863,712,Shirley St @ Winthrop Ferry Terminal,42.36720800000001,-70.970606
1531,42270518,5880,712,Orient Heights,42.38723,-71.00422900000002
1532,42270599,109802,712,Saratoga St @ Teragram St,42.383937,-70.99945100000002
1533,42270599,109804,712,Main St @ Pleasant St,42.38233,-70.991479
1534,42270599,109805,712,Main St @ Beal St,42.382135,-70.98895999999998
1535,42270599,109841,712,Shirley St opp Moore St,42.370713,-70.97044100000002
1536,42270599,109842,712,Shirley St opp Crystal Cove Ave,42.369467,-70.971284
1537,42270599,109843,712,Shirley St @ Winthrop Yacht Club,42.368585,-70.971705
1538,42270599,109844,712,Shirley St @ Pontos St,42.36538,-70.96932
1539,42270599,109845,712,Shirley St @ Petrel St,42.363754,-70.970139
1540,42270599,109846,712,Shirley St opp Yirrell Beach,42.36303,-70.97039000000002
1541,42270599,109847,712,Shirley St @ Nerious St,42.362146,-70.9706
1542,42270599,109848,712,Shirley St @ Bay View Ave,42.360982,-70.970887
1543,42270599,109849,712,Tafts Ave @ Otis St,42.358897,-70.970587
1544,42270599,109850,712,Tafts Ave @ Townsend St,42.358426,-70.970394
1545,42270599,109853,712,Deer Island - MWRA Gate,42.35569,-70.967704
1546,42270599,109868,712,Main St @ Hermon St,42.381889,-70.98615
1547,42270599,109870,712,Main St @ Winthrop St,42.381544,-70.982478
1548,42270599,109871,712,Revere St opp Governors Dr,42.382314,-70.980466
1549,42270599,109872,712,Revere St @ Summit Ave,42.384712,-70.977889
1550,42270599,109873,712,Revere St @ Crest Ave,42.386434,-70.975916
1551,42270599,109874,712,Crest Ave @ Grovers Ave,42.384428,-70.973253
1552,42270599,109875,712,Beach Rd @ Locust St,42.382589,-70.973709
1553,42270599,109877,712,Shirley St opp Coral Ave,42.379054,-70.975001
1554,42270599,109878,712,Shirley St opp Seafoam Ave,42.377526,-70.974688
1555,42270599,109879,712,Shirley St @ Levy Bramson Way,42.376141,-70.97391800000003
1556,42270599,109880,712,Shirley St @ Cutler St,42.374554,-70.972555
1557,42270599,109898,712,Shirley St @ Washington Ave,42.37275800000001,-70.971283
1558,42270599,109900,712,Revere St @ Hutchinson St,42.385582,-70.976529
1559,42270599,109901,712,Shirley St @ Beach Rd,42.380764,-70.97499599999998
1560,42270599,109902,712,Shirley St opp Wave Way,42.37690900000001,-70.974402
1561,42270599,109906,712,Crest Ave @ Hutchinson St,42.38518,-70.974236
1562,42270599,109914,712,Shirley St @ Tafts Ave,42.36011,-70.971369
1563,42270599,119863,712,Shirley St @ Winthrop Ferry Terminal,42.36720800000001,-70.970606
1564,42270599,5880,712,Orient Heights,42.38723,-71.00422900000002
1565,42270503,109802,712,Saratoga St @ Teragram St,42.383937,-70.99945100000002
1566,42270503,109804,712,Main St @ Pleasant St,42.38233,-70.991479
1567,42270503,109805,712,Main St @ Beal St,42.382135,-70.98895999999998
1568,42270503,109868,712,Main St @ Hermon St,42.381889,-70.98615
1569,42270503,109870,712,Main St @ Winthrop St,42.381544,-70.982478
1570,42270503,109871,712,Revere St opp Governors Dr,42.382314,-70.980466
1571,42270503,109872,712,Revere St @ Summit Ave,42.384712,-70.977889
