,stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type
905,1526,1526.0,Washington St @ Pearl St,,,,42.331939,-71.116843,,,https://www.mbta.com/stops/1526,,0,,0,Brookline,Washington Street,Boylston Street,3.0
906,1527,1527.0,Walnut St @ High St,,,,42.331236,-71.11750699999999,,,https://www.mbta.com/stops/1527,,0,,1,Brookline,Walnut Street,High Street,3.0
907,1528,1528.0,High St opp Edgehill Rd,,,,42.327678000000006,-71.119349,,,https://www.mbta.com/stops/1528,,0,,0,Brookline,High Street,Edgehill Road,3.0
908,1529,1529.0,High St @ Oakland Rd,,,,42.326268,-71.120223,,,https://www.mbta.com/stops/1529,,0,,0,Brookline,High Street,Highland Road,3.0
909,15291,15291.0,High St @ Cypress St,,,,42.32485,-71.121404,,,https://www.mbta.com/stops/15291,,0,,0,Brookline,High Street,Cypress Street,3.0
910,153,153.0,W Broadway @ B St,,,,42.340641999999995,-71.053809,,,https://www.mbta.com/stops/153,,0,,1,Boston,West Broadway,B Street,3.0
911,1530,1530.0,Cypress St opp Henry St,,,,42.325425,-71.1219,,,https://www.mbta.com/stops/1530,,0,,0,Brookline,Cypress Street,Henry Street,3.0
912,1531,1531.0,Cypress St @ Rice St,,,,42.327164,-71.124167,,,https://www.mbta.com/stops/1531,,0,,0,Brookline,Cypress Street,Kendall Street,3.0
913,1532,1532.0,Cypress St @ Walnut St,,,,42.32844,-71.125809,,,https://www.mbta.com/stops/1532,,0,,0,Brookline,Cypress Street,Walnut Street,3.0
914,1533,1533.0,Boylston St @ Clark Rd,,,,42.329739000000004,-71.128527,,,https://www.mbta.com/stops/1533,,0,,0,Brookline,Boylston Street,Clark Road,3.0
915,1534,1534.0,Boylston St @ Sumner Rd,,,,42.328992,-71.13278100000001,,,https://www.mbta.com/stops/1534,,0,,0,Brookline,Boylston Street,Warren Street,3.0
916,1535,1535.0,Boylston St @ Chestnut Hill Ave,,,,42.326553000000004,-71.14245799999999,,,https://www.mbta.com/stops/1535,,0,,1,Brookline,Boylston Street,Heath Street,3.0
917,15351,15351.0,Boylston St @ Timon Ave,,,,42.326496,-71.145482,,,https://www.mbta.com/stops/15351,,0,,1,Brookline,Boylston Street,Timon Avenue,3.0
918,1536,1536.0,Boylston St @ Reservoir Rd,,,,42.326646000000004,-71.14830500000001,,,https://www.mbta.com/stops/1536,,0,,1,Brookline,Boylston Street,Reservoir Road,3.0
919,1538,1538.0,Opp 910 Boylston St,,,,42.326344,-71.153971,,,https://www.mbta.com/stops/1538,,0,,0,Brookline,Boylston Street,,3.0
920,1539,1539.0,Boylston St @ Norfolk Rd,,,,42.32476,-71.159212,,,https://www.mbta.com/stops/1539,,0,,1,Brookline,Boylston Street,Norfolk Road,3.0
921,154,154.0,W Broadway @ D St,,,,42.339188,-71.051503,,,https://www.mbta.com/stops/154,,0,,1,Boston,West Broadway,,3.0
922,1540,1540.0,Boylston St @ Hammond St,,,,42.323609999999995,-71.163925,,,https://www.mbta.com/stops/1540,,0,,1,Brookline,Boylston Street,Hammond Street,3.0
923,1541,1541.0,Boylston St @ Randolph Rd,,,,42.32451,-71.159081,,,https://www.mbta.com/stops/1541,,0,,1,Brookline,Boylston Street,Randolph Road,3.0
924,1542,1542.0,910 Boylston St,,,,42.32608,-71.153865,,,https://www.mbta.com/stops/1542,,0,,2,Brookline,Boylston Street,,3.0
925,1543,1543.0,850 Boylston St,,,,42.326395,-71.148904,,,https://www.mbta.com/stops/1543,,0,,0,Brookline,Boylston Street,,3.0
926,15431,15431.0,Centre St @ Jackson St,,,,42.425461,-71.070337,,,https://www.mbta.com/stops/15431,,0,,0,Malden,Centre Street,,3.0
927,1544,1544.0,Opp 763 Boylston St,,,,42.326251,-71.145053,,,https://www.mbta.com/stops/1544,,0,,1,Brookline,Boylston Street,Heath Hill,3.0
928,1545,1545.0,Boylston St @ Heath St,,,,42.326254,-71.142702,,,https://www.mbta.com/stops/1545,,0,,1,Brookline,Boylston Street,Lee Street Extension,3.0
929,1546,1546.0,Boylston St @ Warren St,,,,42.328706,-71.13261999999999,,,https://www.mbta.com/stops/1546,,0,,1,Brookline,Boylston Street,Warren Street,3.0
930,1547,1547.0,Boylston St @ Kennard Rd,,,,42.329502000000005,-71.12844100000001,,,https://www.mbta.com/stops/1547,,0,,0,Brookline,Boylston Street,Kennard Road,3.0
931,1548,1548.0,Cypress St @ Milton Rd,,,,42.329465,-71.126136,,,https://www.mbta.com/stops/1548,,0,,0,Brookline,Cypress Street,East Milton Road,3.0
932,1549,1549.0,Cypress St @ Walnut,,,,42.328548,-71.126042,,,https://www.mbta.com/stops/1549,,0,,0,Brookline,Cypress Street,Walnut Street,3.0
933,15492,15492.0,Broadway @ Maple Ave,,,,42.410221,-71.052656,,,https://www.mbta.com/stops/15492,,0,,0,Everett,Broadway,Maple Avenue,3.0
934,155,155.0,W Broadway @ E St,,,,42.337652,-71.049177,,,https://www.mbta.com/stops/155,,0,,1,Boston,West Broadway,E Street,3.0
935,1550,1550.0,Cypress St @ Kendall St,,,,42.327269,-71.1244,,,https://www.mbta.com/stops/1550,,0,,0,Brookline,Cypress Street,Kendall Street,3.0
936,1551,1551.0,Cypress St @ Franklin St,,,,42.325556,-71.122295,,,https://www.mbta.com/stops/1551,,0,,0,Brookline,Cypress Street,Franklin Street,3.0
937,1552,1552.0,High St @ Cypress St,,,,42.324798,-71.121275,,,https://www.mbta.com/stops/1552,,0,,1,Brookline,High Street,Cypress Street,3.0
938,1553,1553.0,High St @ Highland Rd,,,,42.326067,-71.120199,,,https://www.mbta.com/stops/1553,,0,,0,Brookline,High Street,Highland Road,3.0
939,1554,1554.0,High St @ Cumberland Ave,,,,42.327864,-71.119112,,,https://www.mbta.com/stops/1554,,0,,0,Brookline,High Street,Cumberland Avenue,3.0
940,1555,1555.0,Washington St @ Walnut,,,,42.331549,-71.116483,,,https://www.mbta.com/stops/1555,,0,,0,Brookline,Washington Street,Walnut Street,3.0
941,1556,1556.0,678 Brookline Ave opp Pearl St,,,,42.332285,-71.11416700000001,,,https://www.mbta.com/stops/1556,,0,,1,Brookline,Brookline Avenue,,3.0
942,15566,15566.0,19 Ferry St,,,,42.404575,-71.047885,,,https://www.mbta.com/stops/15566,,0,,0,Everett,Ferry Street,Cannell Place,3.0
943,1557,1557.0,Brookline Ave opp Aspinwall Ave,,,,42.334819,-71.111517,,,https://www.mbta.com/stops/1557,,0,,1,Brookline,Brookline Avenue,Aspinwall Avenue,3.0
944,1558,1558.0,Brookline Ave @ Francis St,,,,42.337167,-71.10906700000001,,,https://www.mbta.com/stops/1558,,0,,1,Boston,Brookline Avenue,Francis Street,3.0
945,1559,1559.0,Brookline Ave @ Deaconess Rd,,,,42.337993,-71.108182,,,https://www.mbta.com/stops/1559,,0,,1,Boston,Brookline Avenue,Jimmy Fund Way,3.0
946,156,156.0,W Broadway @ F St,,,,42.336634000000004,-71.04760999999999,,,https://www.mbta.com/stops/156,,0,,1,Boston,West Broadway,F Street,3.0
947,15618,15618.0,525 Washington St opp Marion St,,,,42.243889,-71.176684,,,https://www.mbta.com/stops/15618,,0,,0,Dedham,Washington Street,Marion Street,3.0
948,1562,1562.0,132 Brookline Ave opp Fullerton St,,,,42.344908000000004,-71.100835,,,https://www.mbta.com/stops/1562,,0,,1,Boston,Brookline Avenue,,3.0
949,15625,15625.0,Everett Ave @ Revere Beach Pkwy,,,,42.402640999999996,-71.041771,,,https://www.mbta.com/stops/15625,,0,,1,Everett,Everett Avenue,Malden Street,3.0
950,1563,1563.0,Brookline Ave @ Jersey St,,,,42.346694,-71.09898199999999,,,https://www.mbta.com/stops/1563,,0,,1,Boston,Brookline Avenue,Jersey Street,3.0
951,1564,1564.0,Brookline Ave @ Newbury St,,,,42.348071999999995,-71.09750600000001,,,https://www.mbta.com/stops/1564,,0,,1,Boston,Brookline Avenue,Newbury Street,3.0
952,15645,15645.0,Everett Ave @ Revere Beach Pkwy,,,,42.402066999999995,-71.04171600000001,,,https://www.mbta.com/stops/15645,,0,,0,Everett,Everett Avenue,Revere Beach Parkway,3.0
953,15649,15649.0,Summit Ave @ Lafayette Ave,,,,42.402415000000005,-71.033439,,,https://www.mbta.com/stops/15649,,0,,0,Chelsea,Summit Avenue,Lafayette Avenue,3.0
954,1565,1565.0,Franklin Park Loop @ Zoo entrance,,,,42.302273,-71.086506,,,https://www.mbta.com/stops/1565,,0,,1,Boston,Franklin Park Service Road,,3.0
955,15650,15650.0,Summit Ave @ Chelsea Soldiers Home,,,,42.401825,-71.03072900000001,,,https://www.mbta.com/stops/15650,,0,,0,Chelsea,Summit Avenue,,3.0
956,15651,15651.0,Summit Ave @ Warren Ave,,,,42.401434,-71.02911800000001,,,https://www.mbta.com/stops/15651,,0,,1,Chelsea,Summit Avenue,Crest Avenue,3.0
957,1566,1566.0,Blue Hill Ave opp Warren St,,,,42.30962,-71.082454,,,https://www.mbta.com/stops/1566,,0,,1,Boston,Blue Hill Avenue,,3.0
958,15660,15660.0,Blue Hill Ave @ Devon St,,,,42.310722999999996,-71.081571,,,https://www.mbta.com/stops/15660,,0,,1,Boston,Blue Hill Avenue,Devon Street,3.0
959,15661,15661.0,Blue Hill Ave @ Lawrence Ave,,,,42.313396000000004,-71.079497,,,https://www.mbta.com/stops/15661,,0,,1,Boston,Blue Hill Avenue,Lawrence Avenue,3.0
960,1567,1567.0,Blue Hill Ave @ Intervale St,,,,42.311776,-71.080747,,,https://www.mbta.com/stops/1567,,0,,1,Boston,Blue Hill Avenue,Intervale Street,3.0
961,1569,1569.0,Blue Hill Ave @ Quincy St,,,,42.314494,-71.078817,,,https://www.mbta.com/stops/1569,,0,,0,Boston,Blue Hill Avenue,Quincy Street,3.0
962,157,157.0,W Broadway @ Dorchester St,,,,42.335514,-71.045823,,,https://www.mbta.com/stops/157,,0,,1,Boston,West Broadway,East Broadway,3.0
963,1570,1570.0,Blue Hill Ave @ Woodcliff St,,,,42.316121,-71.07810400000001,,,https://www.mbta.com/stops/1570,,0,,1,Boston,Blue Hill Avenue,Woodcliff Street,3.0
964,1571,1571.0,Blue Hill Ave @ Ingleside St,,,,42.317316999999996,-71.077926,,,https://www.mbta.com/stops/1571,,0,,1,Boston,Blue Hill Avenue,Ingleside Street,3.0
965,1572,1572.0,Blue Hill Ave @ Julian St,,,,42.319177,-71.077688,,,https://www.mbta.com/stops/1572,,0,,1,Boston,Blue Hill Avenue,Julian Street,3.0
966,1573,1573.0,Blue Hill Ave @ W Cottage St,,,,42.320324,-71.077688,,,https://www.mbta.com/stops/1573,,0,,1,Boston,Blue Hill Avenue,West Cottage Street,3.0
967,1574,1574.0,Blue Hill Ave @ Moreland St,,,,42.322776,-71.076673,,,https://www.mbta.com/stops/1574,,0,,0,Boston,Blue Hill Avenue,Moreland Street,3.0
968,1575,1575.0,Blue Hill Ave @ Winthrop St,,,,42.323504,-71.076161,,,https://www.mbta.com/stops/1575,,0,,0,Boston,Blue Hill Avenue,Winthrop Street,3.0
969,1576,1576.0,Blue Hill Ave @ Dudley St,,,,42.325122,-71.075019,,,https://www.mbta.com/stops/1576,,0,,0,Boston,Blue Hill Avenue,Dudley Street,3.0
970,1577,1577.0,Blue Hill Ave @ Mt Pleasant Ave,,,,42.325122,-71.07517,,,https://www.mbta.com/stops/1577,,0,,0,Boston,Blue Hill Avenue,Dudley Street,3.0
971,15778,15778.0,Ocean Ave @ Chester Ave,,,,42.412681,-70.99069300000001,,,https://www.mbta.com/stops/15778,,0,,1,Revere,Ocean Avenue,,3.0
972,1578,1578.0,Blue Hill Ave @ Winthrop St,,,,42.323491,-71.076306,,,https://www.mbta.com/stops/1578,,0,,0,Boston,Blue Hill Avenue,Winthrop Street,3.0
973,15782,15782.0,opp 1456 North Shore Rd,,,,42.409715999999996,-70.993301,,,https://www.mbta.com/stops/15782,,0,,1,Revere,Northshore Road,Kimball Avenue,3.0
974,15787,15787.0,Beach St @ Cary Ave,,,,42.409326,-71.006801,,,https://www.mbta.com/stops/15787,,0,,0,Revere,Beach Street,Cary Avenue,3.0
975,1579,1579.0,Blue Hill Ave opp Stafford St,,,,42.322139,-71.077232,,,https://www.mbta.com/stops/1579,,0,,1,Boston,Blue Hill Avenue,Stafford Street,3.0
976,158,158.0,442 W Broadway,,,,42.336218,-71.046724,,,https://www.mbta.com/stops/158,,0,,1,Boston,West Broadway,F Street,3.0
977,1580,1580.0,Blue Hill Ave @ Irwin St,,,,42.321121999999995,-71.077605,,,https://www.mbta.com/stops/1580,,0,,0,Boston,Blue Hill Avenue,Irwin Avenue,3.0
978,15808,15808.0,Tomasello Way,,,,42.399383,-70.998214,,,https://www.mbta.com/stops/15808,,0,,0,Revere,,,3.0
979,1581,1581.0,Blue Hill Ave @ Clifford St,,,,42.319151,-71.077823,,,https://www.mbta.com/stops/1581,,0,,1,Boston,Blue Hill Avenue,Clifford Street,3.0
980,1582,1582.0,Blue Hill Ave @ Edgewood St,,,,42.31715,-71.078086,,,https://www.mbta.com/stops/1582,,0,,1,Boston,Blue Hill Avenue,Ingleside Street,3.0
981,15820,15820.0,Blue Hill Ave @ Maywood St,,,,42.315952,-71.07826800000001,,,https://www.mbta.com/stops/15820,,0,,1,Boston,Blue Hill Avenue,Maywood Street,3.0
982,1583,1583.0,Blue Hill Ave @ Quincy St,,,,42.314696999999995,-71.078834,,,https://www.mbta.com/stops/1583,,0,,1,Boston,Blue Hill Avenue,Quincy Street,3.0
983,15832,15832.0,267 Cooledge St,,,,42.417459,-71.018266,,,https://www.mbta.com/stops/15832,,0,,0,Revere,Cooledge Street,,3.0
984,1584,1584.0,Blue Hill Ave @ Gaston St,,,,42.313309000000004,-71.079686,,,https://www.mbta.com/stops/1584,,0,,1,Boston,Blue Hill Avenue,Gaston Street,3.0
985,1585,1585.0,Blue Hill Ave @ Brunswick St,,,,42.311448,-71.081148,,,https://www.mbta.com/stops/1585,,0,,1,Boston,Blue Hill Avenue,Brunswick Street,3.0
986,15857,15857.0,Sumner St @ Orleans St,,,,42.368109000000004,-71.038158,,,https://www.mbta.com/stops/15857,,0,,1,Boston,Sumner Street,Orleans Street,3.0
987,1586,1586.0,Blue Hill Av @ Stanwood St,,,,42.310143,-71.082173,,,https://www.mbta.com/stops/1586,,0,,1,Boston,Blue Hill Avenue,Sunderland Street,3.0
988,1587,1587.0,Franklin Park Zoo @ Entrance,,,,42.303124,-71.08595,,,https://www.mbta.com/stops/1587,,0,,0,Boston,Jewish War Veterans Drive,,3.0
989,1589,1589.0,Western Ave @ Riverdale St,,,,42.363147999999995,-71.132038,,,https://www.mbta.com/stops/1589,,0,,1,Boston,Western Avenue,Riverdale Street,3.0
990,159,159.0,W Broadway @ F St,,,,42.337094,-71.047973,,,https://www.mbta.com/stops/159,,0,,1,Boston,West Broadway,F Street,3.0
991,1593,1593.0,Ruggles St @ Shawmut Ave,,,,42.332076,-71.084203,,,https://www.mbta.com/stops/1593,,0,,0,Boston,Ruggles Street,Shawmut Avenue,3.0
992,15940,15940.0,Grove St @ Walnut St,,,,42.453168,-71.064801,,,https://www.mbta.com/stops/15940,,0,,0,Melrose,Grove Street,Walnut Street,3.0
993,15969,15969.0,Washington St opp Brazil St,,,,42.441868,-71.07189,,,https://www.mbta.com/stops/15969,,0,,0,Melrose,Washington Street,,3.0
994,15970,15970.0,Pleasant St opp Converse Ln,,,,42.446076,-71.071749,,,https://www.mbta.com/stops/15970,,0,,1,Melrose,Pleasant Street,Converse Lane,3.0
995,15971,15971.0,Pleasant St opp Gould St,,,,42.447972,-71.07153199999999,,,https://www.mbta.com/stops/15971,,0,,0,Melrose,Pleasant Street,Gould Street,3.0
996,15974,15974.0,Pleasant St opp Everett St,,,,42.450604999999996,-71.070392,,,https://www.mbta.com/stops/15974,,0,,0,Melrose,Pleasant Street,Everett Street,3.0
997,15975,15975.0,Wyoming Ave @ Cottage St,,,,42.452833,-71.071903,,,https://www.mbta.com/stops/15975,,0,,0,Melrose,West Wyoming Avenue,Cottage Street,3.0
998,15976,15976.0,Wyoming Ave @ Cleveland St,,,,42.4537,-71.07485,,,https://www.mbta.com/stops/15976,,0,,1,Melrose,West Wyoming Avenue,Cleveland Street,3.0
999,15977,15977.0,Wyoming Ave @ Whittier St,,,,42.454319,-71.07688399999999,,,https://www.mbta.com/stops/15977,,0,,0,Melrose,West Wyoming Avenue,Melbourne Avenue,3.0
1000,15978,15978.0,Wyoming Ave @ Ravine Terr,,,,42.454874,-71.07876,,,https://www.mbta.com/stops/15978,,0,,0,Melrose,West Wyoming Avenue,Garland Street,3.0
1001,15979,15979.0,Wyoming Ave @ Fellsway E,,,,42.456117,-71.083105,,,https://www.mbta.com/stops/15979,,0,,0,Stoneham,Wyoming Avenue,Fellsway East,3.0
1002,15982,15982.0,Main St @ South St,,,,42.465896,-71.100693,,,https://www.mbta.com/stops/15982,,0,,0,Stoneham,Main Street,North Border Road,3.0
1003,15983,15983.0,550 Main St,,,,42.470465999999995,-71.100741,,,https://www.mbta.com/stops/15983,,0,,0,Stoneham,Main Street,Greystone Road,3.0
1004,15984,15984.0,Main St @ Summer St,,,,42.47412,-71.100667,,,https://www.mbta.com/stops/15984,,0,,1,Stoneham,Main Street,Marble Street,3.0
1005,15985,15985.0,Main St @ Hancock St,,,,42.476349,-71.100425,,,https://www.mbta.com/stops/15985,,0,,1,Stoneham,Main Street,Hancock Street,3.0
1006,15986,15986.0,Main St opp Maple St,,,,42.47828,-71.100179,,,https://www.mbta.com/stops/15986,,0,,1,Stoneham,Main Street,Maple Street,3.0
1007,15987,15987.0,Main St @ William St,,,,42.484893,-71.100043,,,https://www.mbta.com/stops/15987,,0,,1,Stoneham,Main Street,William Street,3.0
1008,15988,15988.0,Main St @ Elm St,,,,42.486979999999996,-71.09993,,,https://www.mbta.com/stops/15988,,0,,0,Stoneham,Main Street,Elm Street,3.0
1009,15989,15989.0,Redstone Shopping Center,,,,42.494975,-71.10384599999999,,,https://www.mbta.com/stops/15989,,0,,0,Stoneham,,,3.0
1010,15990,15990.0,159 Main St opp Collincote St,,,,42.491698,-71.100605,,,https://www.mbta.com/stops/15990,,0,,0,Stoneham,Main Street,,3.0
1011,15992,15992.0,Main St opp Common St,,,,42.481148,-71.100301,,,https://www.mbta.com/stops/15992,,0,,0,Stoneham,Main Street,Common Street,3.0
1012,15993,15993.0,Main St @ Hancock St,,,,42.476543,-71.100633,,,https://www.mbta.com/stops/15993,,0,,1,Stoneham,Main Street,Hancock Street,3.0
1013,15994,15994.0,Main St @ Summer St,,,,42.473909,-71.100964,,,https://www.mbta.com/stops/15994,,0,,0,Stoneham,Main Street,Marble Street,3.0
1014,15995,15995.0,Main St @ Graystone Rd,,,,42.470462,-71.10092900000001,,,https://www.mbta.com/stops/15995,,0,,0,Stoneham,Main Street,Greystone Road,3.0
1015,15999,15999.0,Wyoming Ave @ Fellsway E,,,,42.456013,-71.083065,,,https://www.mbta.com/stops/15999,,0,,2,Stoneham,Wyoming Avenue,Fellsway East,3.0
1016,16,16.0,Dorchester St @ Old Colony Ave,,,,42.331629,-71.05291899999999,,,https://www.mbta.com/stops/16,,0,,1,Boston,Dorchester Street,Darius Court,3.0
1017,160,160.0,W Broadway @ E St,,,,42.337921,-71.04940400000001,,,https://www.mbta.com/stops/160,,0,,1,Boston,West Broadway,E Street,3.0
1018,1600,1600.0,Lexington St @ College Farm Rd,,,,42.399907,-71.23429,,,https://www.mbta.com/stops/1600,,0,,0,Waltham,Lexington Street,College Farm Road,3.0
1019,16000,16000.0,Wyoming Ave @ Ravine Rd,,,,42.454749,-71.07873000000001,,,https://www.mbta.com/stops/16000,,0,,0,Melrose,West Wyoming Avenue,Garland Street,3.0
1020,16001,16001.0,Wyoming Ave @ Melbourne Ave,,,,42.454298,-71.077159,,,https://www.mbta.com/stops/16001,,0,,0,Melrose,West Wyoming Avenue,Melbourne Avenue,3.0
1021,1601,1601.0,Opp 617 Lexington St - Waltham HS,,,,42.396543,-71.235848,,,https://www.mbta.com/stops/1601,,0,,0,Waltham,Lexington Street,,3.0
1022,1602,1602.0,Lexington St opp Stanley Rd,,,,42.394751,-71.23684,,,https://www.mbta.com/stops/1602,,0,,0,Waltham,Lexington Street,,3.0
1023,1604,1604.0,Lexington St @ Curve St,,,,42.393109,-71.237739,,,https://www.mbta.com/stops/1604,,0,,1,Waltham,Lexington Street,Curve Street,3.0
1024,1605,1605.0,Lexington St @ Lincoln St,,,,42.391665,-71.238563,,,https://www.mbta.com/stops/1605,,0,,0,Waltham,Lexington Street,Lincoln Street,3.0
1025,1606,1606.0,Bacon St @ Clark Ln,,,,42.387995000000004,-71.24019200000001,,,https://www.mbta.com/stops/1606,,0,,0,Waltham,Bacon Street,Clark Lane,3.0
1026,1607,1607.0,Bacon St @ Greenwood Ln,,,,42.386659,-71.240623,,,https://www.mbta.com/stops/1607,,0,,0,Waltham,Bacon Street,Greenwood Lane,3.0
1027,1608,1608.0,Bacon St @ Kendall Pk,,,,42.385015,-71.241157,,,https://www.mbta.com/stops/1608,,0,,0,Waltham,Bacon Street,Varnum Park,3.0
1028,1609,1609.0,Bacon St @ Dale St,,,,42.38412,-71.241444,,,https://www.mbta.com/stops/1609,,0,,0,Waltham,Bacon Street,Dale Street,3.0
1029,161,161.0,W Broadway @ D St,,,,42.338923,-71.050952,,,https://www.mbta.com/stops/161,,0,,0,Boston,West Broadway,D Street,3.0
1030,16102,16102.0,Congress St opp Shetland Pk,,,,42.517734999999995,-70.88941899999999,,,https://www.mbta.com/stops/16102,,0,,1,Salem,Congress Street,Harbor Street,3.0
1031,16118,16118.0,Loring Ave @ Station Rd,,,,42.497378000000005,-70.895073,,,https://www.mbta.com/stops/16118,,0,,0,Salem,Loring Avenue,Monroe Road,3.0
1032,1612,1612.0,W Boundary Rd @ Cedarcrest Ln,,,,42.262345,-71.146603,,,https://www.mbta.com/stops/1612,,0,,0,Boston,West Boundary Road,,3.0
1033,16126,16126.0,1000 Loring Ave,,,,42.485134,-70.903734,,,https://www.mbta.com/stops/16126,,0,,0,Salem,Loring Avenue,Carol Way,3.0
1034,1613,1613.0,W Boundary Rd @ Ohrenberger School,,,,42.261049,-71.147072,,,https://www.mbta.com/stops/1613,,0,,0,Boston,West Boundary Road,,3.0
1035,16131,16131.0,Essex St @ Jackson Pk,,,,42.478039,-70.91844300000001,,,https://www.mbta.com/stops/16131,,0,,0,Swampscott,Essex Street,,3.0
1036,16132,16132.0,Essex St opp Burrill St,,,,42.475924,-70.92170899999999,,,https://www.mbta.com/stops/16132,,0,,0,Swampscott,Essex Street,Burrill Street,3.0
1037,1614,1614.0,W Boundary Rd @ Georgetowne Dr,,,,42.259315,-71.145549,,,https://www.mbta.com/stops/1614,,0,,0,Boston,West Boundary Road,Georgetowne Drive,3.0
1038,1615,1615.0,Margaretta Dr @ Georgetowne Dr,,,,42.257605,-71.145226,,,https://www.mbta.com/stops/1615,,0,,0,Boston,Margaretta Drive,Georgetowne Drive,3.0
1039,16156,16156.0,Opp 1000 Loring Ave,,,,42.485051,-70.903634,,,https://www.mbta.com/stops/16156,,0,,0,Salem,Loring Avenue,Carol Way,3.0
1040,1616,1616.0,Margaretta Dr @ Crown Point Dr,,,,42.257411,-71.14639100000001,,,https://www.mbta.com/stops/1616,,0,,2,Boston,Margaretta Drive,Crown Point Drive,3.0
1041,1617,1617.0,Opp 67 Crown Point Dr,,,,42.257205,-71.146429,,,https://www.mbta.com/stops/1617,,0,,2,Boston,Crown Point Drive,Margaretta Drive,3.0
1042,16170,16170.0,Loring Ave @ Salem State University,,,,42.504715999999995,-70.891188,,,https://www.mbta.com/stops/16170,,0,,0,Salem,Loring Avenue,Linden Street,3.0
1043,16177,16177.0,Lafayette @ Leavitt St,,,,42.514458000000005,-70.892459,,,https://www.mbta.com/stops/16177,,0,,0,Salem,Lafayette Street,Leavitt Street,3.0
1044,1618,1618.0,84 Georgetowne Pl,,,,42.254718,-71.14518199999999,,,https://www.mbta.com/stops/1618,,0,,0,Boston,,,3.0
1045,162,162.0,W Broadway @ C St,,,,42.339917,-71.052494,,,https://www.mbta.com/stops/162,,0,,1,Boston,West Broadway,,3.0
1046,1620,1620.0,Georgetowne Dr @ Margaretta Dr,,,,42.257475,-71.144938,,,https://www.mbta.com/stops/1620,,0,,1,Boston,Georgetowne Drive,,3.0
1047,1621,1621.0,W Boundary Rd @ Georgetowne Dr,,,,42.259345,-71.145404,,,https://www.mbta.com/stops/1621,,0,,1,Boston,West Boundary Road,Georgetowne Drive,3.0
1048,1623,1623.0,W Boundary Rd @ Cedarcrest Rd,,,,42.262682,-71.146361,,,https://www.mbta.com/stops/1623,,0,,2,Boston,West Boundary Road,,3.0
1049,1627,1627.0,Liberty St @ Water St,,,,42.240587,-71.005957,,,https://www.mbta.com/stops/1627,,0,,0,Quincy,Liberty Street,Pleasant Street,3.0
1050,1628,1628.0,Liberty St @ Penn St,,,,42.239764,-71.006355,,,https://www.mbta.com/stops/1628,,0,,0,Quincy,Liberty Street,,3.0
1051,163,163.0,W Broadway @ B St,,,,42.340720000000005,-71.053732,,,https://www.mbta.com/stops/163,,0,,1,Boston,West Broadway,B Street,3.0
1052,16305,16305.0,High St @ Johnson Ave,,,,42.421556,-71.13485,,,https://www.mbta.com/stops/16305,,0,,0,Medford,High Street,Johnson Avenue,3.0
1053,16310,16310.0,Playstead Rd @ Winthrop St,,,,42.431591999999995,-71.131027,,,https://www.mbta.com/stops/16310,,0,,0,Medford,Playstead Road,Winthrop Street,3.0
1054,16316,16316.0,High St @ Harvard Ave,,,,42.421211,-71.13322600000001,,,https://www.mbta.com/stops/16316,,0,,1,Medford,High Street,Harvard Avenue,3.0
1055,1633,1633.0,Centre St @ Intervale St,,,,42.236354,-71.013361,,,https://www.mbta.com/stops/1633,,0,,0,Quincy,Centre Street,Intervale Street,3.0
1056,1634,1634.0,Centre St @ Brooks Ave,,,,42.238052,-71.015087,,,https://www.mbta.com/stops/1634,,0,,0,Quincy,Centre Street,Albertina Street,3.0
1057,1635,1635.0,Centre St @ Granite St,,,,42.239724,-71.016759,,,https://www.mbta.com/stops/1635,,0,,1,Quincy,Centre Street,Granite Street,3.0
1058,16358,16358.0,River St @ Walter St,,,,42.257509000000006,-71.119479,,,https://www.mbta.com/stops/16358,,0,,0,Boston,River Street,Walter Street,3.0
1059,1636,1636.0,Centre St @ Kent St,,,,42.240995,-71.018784,,,https://www.mbta.com/stops/1636,,0,,0,Quincy,Centre Street,Kent Street,3.0
1060,16360,16360.0,River St @ Maida Terr,,,,42.261088,-71.113314,,,https://www.mbta.com/stops/16360,,0,,0,Boston,River Street,Maida Terrace,3.0
1061,16364,16364.0,River St @ Holmfield Ave,,,,42.263946999999995,-71.101102,,,https://www.mbta.com/stops/16364,,0,,0,Boston,River Street,Holmfield Avenue,3.0
1062,16365,16365.0,River St @ Tesla St,,,,42.266439,-71.097192,,,https://www.mbta.com/stops/16365,,0,,1,Boston,River Street,Tesla Street,3.0
1063,16369,16369.0,River St @ Violante St,,,,42.266533,-71.097269,,,https://www.mbta.com/stops/16369,,0,,0,Boston,River Street,Violante Street,3.0
1064,1637,1637.0,West St @ Centre St,,,,42.241968,-71.021578,,,https://www.mbta.com/stops/1637,,0,,0,Quincy,West Street,Centre Street,3.0
1065,1638,1638.0,West St @ Lyons St,,,,42.24158,-71.02292299999999,,,https://www.mbta.com/stops/1638,,0,,0,Quincy,West Street,Lyons Street,3.0
1066,1639,1639.0,West St @ Ida St,,,,42.240747999999996,-71.024085,,,https://www.mbta.com/stops/1639,,0,,0,Quincy,West Street,Sullivan Road,3.0
